date,close,open,high,low,rsi,MACD_12_26,mavg,CSI,kalman
2022-06-30,2332.64,2368.57,2368.57,2332.59,31.773640104974348,-70.05202832335044,2474.9485,96.7,2451.877381558177
2022-07-01,2305.42,2342.92,2354.97,2291.49,29.7941886735444,-73.04820212738196,2457.27,86.3,2437.9456345651583
2022-07-04,2300.34,2310.73,2318.31,2276.63,29.425749594670137,-74.96841576726501,2438.7545,86.3,2424.8559093141707
2022-07-05,2341.78,2322.11,2344.08,2309.62,36.34138411785656,-72.31276074703374,2424.5265,86.3,2416.9533199228654
2022-07-06,2292.01,2330.11,2332.14,2290.33,32.25352831892782,-73.37829871412305,2407.8195,86.3,2405.068096364217
2022-07-07,2334.27,2308.97,2344.14,2307.9,38.57193365788573,-70.00573388817702,2393.261,86.3,2398.333432971769
2022-07-08,2350.61,2352.49,2367.84,2348.74,40.868336834794434,-65.26214909419468,2380.9980000000005,86.3,2393.793745134069
2022-07-11,2340.27,2357.43,2363.26,2337.82,39.85303341809933,-61.62678039128377,2372.786,86.3,2388.702303054515
2022-07-12,2317.76,2330.88,2333.02,2303.74,37.65960109719154,-59.87192707257782,2364.0255,86.3,2381.9539220119045
2022-07-13,2328.61,2324.45,2341.19,2312.49,39.3911618772513,-56.94921376507227,2358.0870000000004,86.3,2376.8795855928147
2022-07-14,2322.32,2316.41,2338.29,2307.69,38.71972374160666,-54.51211115930482,2351.6325,86.3,2371.689609270446
2022-07-15,2330.98,2335.12,2337.3,2293.45,40.23029173801709,-51.2906534350218,2346.135,86.3,2367.817110865064
2022-07-18,2375.25,2350.48,2376.5,2344.12,47.37215404640784,-44.650700477991,2345.346,86.3,2368.5241638640546
2022-07-19,2370.97,2367.52,2372.74,2359.59,46.79004714257076,-39.28104274267616,2343.448,86.3,2368.756823835644
2022-07-20,2386.85,2406.29,2410.06,2382.65,49.28032327650615,-33.35961810398021,2345.65,86.3,2370.477935806513
2022-07-21,2409.16,2387.91,2411.96,2387.91,52.63424449259565,-26.560443608090736,2350.3920000000003,86.3,2374.157564144654
2022-07-22,2393.14,2405.37,2417.91,2391.48,50.07369236456573,-22.208720642842763,2351.719,86.3,2375.963266874241
2022-07-25,2403.69,2385.65,2412.47,2385.65,51.73878392806348,-17.704564808043415,2351.8075,86.3,2378.6007701993817
2022-07-26,2412.96,2397.27,2415.39,2395.17,53.21525484889209,-13.234419184675971,2351.351,86.3,2381.869189253201
2022-07-27,2415.53,2412.52,2415.53,2396.19,53.638722368747466,-9.376334503294856,2353.228,86.3,2385.071171249021
2022-07-28,2435.27,2437.57,2443.43,2429.07,56.86806058539139,-4.672064915280771,2358.3595,86.3,2389.8463309170693
2022-07-29,2451.5,2453.53,2463.05,2442.01,59.37371570700648,0.3615601455881005,2365.6635,86.3,2395.711131377901
2022-08-01,2452.25,2444.05,2461.4,2437.13,59.490828165895856,4.3609922001651285,2373.259,89.0,2401.089386843992
2022-08-02,2439.62,2451.0,2451.07,2428.76,56.535252366107855,6.437231078250534,2378.151,89.0,2404.75460841401
2022-08-03,2461.45,2438.56,2461.45,2433.12,60.21444538292437,9.73197970263982,2386.623,89.0,2410.1477531148275
2022-08-04,2473.11,2478.44,2478.95,2465.32,62.06168383176202,13.13257216103466,2393.565,89.0,2416.137031936993
2022-08-05,2490.8,2481.43,2497.58,2480.05,64.73674608419577,17.058363150818877,2400.5745,89.0,2423.239340948222
2022-08-08,2493.1,2481.17,2494.0,2477.76,65.08148970251169,20.123203804913828,2408.216,89.0,2429.88483068947
2022-08-09,2503.46,2493.57,2506.49,2481.36,66.6624610185291,23.12154672416364,2417.501,89.0,2436.883662929248
2022-08-10,2480.88,2493.7,2494.15,2478.21,60.25867613398551,23.40592882073588,2425.1145,89.0,2441.0688110601795
2022-08-11,2523.78,2507.74,2523.78,2506.41,66.78674679096143,26.7842232973012,2435.1875,89.0,2448.936706454333
2022-08-12,2527.94,2519.66,2533.2,2514.31,67.34687568945718,29.457653747062977,2445.0355000000004,89.0,2456.4518885884354
2022-08-16,2533.52,2543.05,2546.35,2532.2,68.12343325399407,31.66165021058441,2452.949,89.0,2463.7829866730285
2022-08-17,2516.47,2536.57,2543.15,2512.01,63.17921106742312,31.66749757988964,2460.224,89.0,2468.794834704721
2022-08-18,2508.05,2499.3,2515.37,2488.09,60.831199544234494,30.639514777152726,2466.284,89.0,2472.528979240452
2022-08-19,2492.69,2510.72,2510.72,2492.69,56.692042209267775,28.259647740511355,2470.4605,89.0,2474.44679476709
2022-08-22,2462.5,2467.38,2475.77,2457.08,49.55483695403176,23.66471319339325,2473.9285,89.0,2473.310356847049
2022-08-23,2435.34,2449.31,2454.55,2431.83,44.16765369201901,17.628400221225093,2475.511,89.0,2469.6984296147057
2022-08-24,2447.45,2446.18,2454.01,2430.69,46.93754118656371,13.664241622275767,2477.2355,89.0,2467.582049483596
2022-08-25,2477.26,2459.79,2477.26,2455.32,53.1049880639949,12.78070720290225,2480.322,89.0,2468.5026637713227
2022-08-26,2481.03,2489.14,2497.76,2476.75,53.83576982935733,12.243571037262882,2482.61,89.0,2469.6943256525988
2022-08-29,2426.89,2432.06,2432.89,2417.01,43.38085026290142,7.364349585126547,2481.3795,89.0,2465.62256751481
2022-08-30,2450.93,2441.21,2453.91,2433.48,48.19198598114632,5.375394321086333,2481.3135,89.0,2464.224938176388
2022-08-31,2472.05,2433.47,2473.75,2426.14,52.04714969451398,5.440624307139387,2482.935,89.0,2464.969296571789
2022-09-01,2415.61,2443.0,2443.61,2415.61,42.86705251675267,0.9273928226270982,2480.643,91.6,2460.27399733678
2022-09-02,2409.41,2427.7,2432.37,2402.67,41.99087002922323,-3.1137702244709544,2477.458,91.6,2455.435563558909
2022-09-05,2403.68,2410.07,2424.77,2392.63,41.15367397249915,-6.701533065080639,2473.102,91.6,2450.5123196137247
2022-09-06,2410.02,2409.72,2422.53,2399.26,42.51924435544922,-8.93033263461757,2468.948,91.6,2446.660490869984
2022-09-07,2376.46,2395.66,2398.4,2365.35,37.55170038198995,-13.251923948247622,2462.598,91.6,2439.982674653545
2022-09-08,2384.28,2393.27,2394.06,2379.06,39.33037686896228,-15.862949348404982,2457.768,91.6,2434.6839620734663
2022-09-13,2449.54,2418.59,2453.95,2418.59,51.69528446149205,-12.521924241993474,2454.056,91.6,2436.0971415220483
2022-09-14,2411.42,2390.47,2418.42,2381.5,45.82076413035606,-12.802523668685808,2448.23,91.6,2433.749730360259
2022-09-15,2401.83,2416.01,2421.63,2401.83,44.45220004003749,-13.641483063744545,2441.6455,91.6,2430.713368500356
2022-09-16,2382.78,2387.56,2395.1,2371.11,41.78252413464191,-15.66298705629788,2434.961,91.6,2426.1537105618804
2022-09-19,2355.66,2388.73,2389.85,2352.76,38.25973514984464,-19.23170970509273,2427.3415,91.6,2419.448001845129
2022-09-20,2367.85,2373.64,2382.52,2359.84,40.68069032873209,-20.83613104297956,2421.0995,91.6,2414.539745945674
2022-09-21,2347.21,2351.54,2360.27,2341.79,37.96609637496776,-23.50220324738666,2415.335,91.6,2408.135009116163
2022-09-22,2332.31,2319.7,2335.11,2309.1,36.093653131030194,-26.511778869102727,2410.1835,91.6,2400.922161040424
2022-09-23,2290.0,2331.33,2334.06,2285.71,31.363467081916585,-31.94273664829234,2402.311,91.6,2390.370699126432
2022-09-26,2220.94,2260.8,2260.8,2215.36,25.491198955059147,-41.34280058756303,2389.495,91.6,2374.2536170922835
2022-09-27,2223.86,2224.39,2227.35,2197.9,26.121058099532,-48.00344554753201,2376.6365,91.6,2359.9474360012173
2022-09-28,2169.29,2206.15,2223.56,2151.6,22.32313000447625,-57.02801415665272,2363.7565,91.6,2341.811162278124
2022-09-29,2170.93,2197.75,2210.61,2170.14,22.686947325961142,-63.31782700816712,2349.7565,91.6,2325.556105049847
2022-09-30,2155.49,2161.11,2177.2,2134.77,21.65844097430476,-68.75585329344858,2333.9285000000004,91.6,2309.3785800768123
2022-10-04,2209.38,2189.51,2212.38,2180.84,33.064441286572546,-67.93395533127978,2323.617,89.0,2299.8662229496445
2022-10-05,2215.22,2248.85,2253.93,2204.03,34.18277162289098,-66.04997310643193,2313.9075000000003,89.0,2291.8142575962925
2022-10-06,2237.86,2230.43,2250.87,2223.36,38.47435585669694,-62.01517252449776,2305.6165,89.0,2286.6818630523608
2022-10-07,2232.84,2217.84,2245.88,2215.08,37.88449238599767,-58.54773420503898,2296.7575,89.0,2281.560160030651
2022-10-11,2192.07,2193.02,2193.05,2174.06,33.405141010399845,-58.41617729714381,2287.538,89.0,2273.047415540428
2022-10-12,2202.47,2191.35,2205.02,2181.65,35.50016767877601,-56.81776459383991,2278.4475,89.0,2266.333744394124
2022-10-13,2162.87,2198.29,2198.34,2162.87,31.44385713529344,-58.07692541496772,2264.1140000000005,89.0,2256.4917637816498
2022-10-14,2212.55,2200.66,2220.54,2193.63,40.61180257757491,-54.43852519887196,2254.1705,89.0,2252.311806930586
2022-10-17,2219.71,2187.17,2221.05,2177.66,41.819393957719406,-50.396376594251706,2245.0645,89.0,2249.210562590152
2022-10-18,2249.95,2249.15,2251.74,2220.71,46.74473034207602,-44.242825675027234,2238.423,89.0,2249.2809015160665
2022-10-19,2237.44,2249.35,2266.8,2234.59,45.04581284071359,-39.915424519794215,2232.512,89.0,2248.1545366832665
2022-10-20,2218.09,2225.53,2231.52,2200.44,42.47438091269543,-37.61372362016937,2225.0240000000003,89.0,2245.2946499771315
2022-10-21,2213.12,2210.59,2224.04,2204.64,41.81413784004631,-35.77821751795409,2218.3195000000005,89.0,2242.2340389085643
2022-10-24,2236.16,2248.26,2256.67,2229.85,46.00444245352292,-32.09446524393479,2213.512,89.0,2241.656246431329
2022-10-25,2235.07,2237.04,2253.24,2230.75,45.836265664710005,-28.92953722019911,2210.7655,89.0,2241.0297302534573
2022-10-26,2249.56,2240.7,2258.11,2234.49,48.52995438750284,-24.96431398541836,2212.1965,89.0,2241.8411714975014
2022-10-27,2288.78,2266.07,2290.56,2262.02,55.04661489890067,-18.44450302955965,2215.4425,89.0,2246.3062238962825
2022-10-28,2268.4,2276.73,2292.65,2266.44,51.40450537140627,-14.751950251840752,2220.398,89.0,2248.4078926242264
2022-10-31,2293.61,2293.75,2295.51,2273.73,55.340792301671065,-9.679757047053954,2226.532,89.0,2252.70773956134
2022-11-01,2335.22,2301.58,2335.57,2297.57,60.96152733600394,-2.276189641058864,2235.5185,86.7,2260.556711897342
2022-11-02,2336.87,2326.05,2346.32,2323.37,61.17022514183273,3.681889547582614,2241.893,86.7,2267.816007473573
2022-11-03,2329.17,2297.45,2342.86,2296.44,59.56977378052798,7.693696438425832,2247.5905,86.7,2273.652301225351
2022-11-04,2348.43,2325.85,2348.43,2316.29,62.23160876362521,12.285582789503223,2253.119,86.7,2280.765523986573
2022-11-07,2371.79,2360.22,2373.28,2354.22,65.22233471650807,17.606683688044996,2260.0665,86.7,2289.4242201649386
2022-11-08,2399.04,2387.2,2400.39,2375.67,68.36892657774779,23.74878058931881,2270.415,86.7,2299.851412668704
2022-11-09,2424.41,2408.54,2429.65,2403.64,70.99968711845014,30.3141410608082,2281.512,86.7,2311.7000385695987
2022-11-10,2402.23,2405.77,2426.1,2401.99,65.84374898610028,33.34313697367543,2293.48,86.7,2320.3116940868395
2022-11-11,2483.16,2466.9,2486.46,2463.51,73.42658025258355,41.79225756667802,2307.0105,86.7,2335.802626480184
2022-11-14,2474.65,2485.18,2499.43,2470.6,71.62590247163469,47.25681350060631,2319.7575,86.7,2349.010472052343
2022-11-15,2480.33,2482.76,2485.2,2463.65,72.11739787921081,51.452726970201184,2331.2765,86.7,2361.50223190183
2022-11-16,2477.45,2487.0,2487.0,2446.79,71.44166074727559,53.924024110537175,2343.277,86.7,2372.5317542950543
2022-11-17,2442.9,2466.5,2467.39,2442.9,63.72724362394147,52.48958142435549,2354.5175,86.7,2379.225528177079
2022-11-18,2444.48,2448.13,2471.87,2442.87,63.91912039927772,50.893598334904254,2366.0855,86.7,2385.4328547175915
2022-11-21,2419.5,2446.05,2448.14,2409.36,58.63783307637134,47.07049365416697,2375.2525,86.7,2388.6734892544064
2022-11-22,2405.27,2405.96,2426.4,2401.5,55.80898094095788,42.40361114186089,2383.7625,86.7,2390.252231044097
2022-11-23,2418.01,2424.36,2427.28,2407.58,57.77311268686889,39.28028596963395,2392.1850000000004,86.7,2392.892686650158
2022-11-24,2441.33,2437.51,2441.33,2428.12,61.174797920423686,38.2458826470106,2399.8125,86.7,2397.5002823031195
2022-11-25,2437.86,2442.21,2449.66,2433.57,60.39516026705083,36.72279306208338,2408.2855000000004,86.7,2401.339497299868
2022-11-28,2408.27,2425.05,2425.65,2401.95,54.06732298376231,32.75054004754384,2414.0185,86.7,2401.998760828448
2022-11-29,2433.39,2405.54,2433.87,2401.1,58.08252695273025,31.26902512108063,2418.927,86.7,2404.9848500052617
2022-11-30,2472.53,2424.44,2472.53,2421.42,63.4444981273031,32.87423108899611,2425.71,86.7,2411.4100771281323
2022-12-01,2479.84,2501.43,2501.43,2474.33,64.36141728081114,34.3403698833572,2433.2435,90.2,2417.919468201904
2022-12-02,2434.33,2471.5,2471.5,2434.33,55.09586260911571,31.467283526992105,2437.5385,90.2,2419.4805187587244
2022-12-05,2419.32,2442.17,2442.22,2413.05,52.41567293349186,27.660309503891312,2439.915,90.2,2419.465249424325
2022-12-06,2393.16,2397.7,2416.88,2390.2,48.03032737765201,22.27558273930981,2439.621,90.2,2416.9629646253693
2022-12-07,2382.81,2385.87,2394.88,2377.98,46.37709651573812,16.97728589823555,2437.541,90.2,2413.7141665302515
2022-12-08,2371.08,2386.9,2387.95,2357.2,44.5073115458497,11.696998790290763,2435.9835,90.2,2409.6585947656986
2022-12-09,2389.04,2382.73,2390.08,2367.25,47.96642478478736,8.859429132609876,2431.2775,90.2,2407.697252547429
2022-12-12,2373.02,2373.58,2381.87,2368.47,45.25653765734594,5.257351148585258,2426.196,90.2,2404.398581604634
2022-12-13,2372.4,2385.05,2388.27,2364.87,45.15022435060308,2.325838754849883,2420.7995,90.2,2401.354719026262
2022-12-14,2399.25,2380.81,2400.18,2379.44,50.56609747869159,2.144444842323992,2416.8895,90.2,2401.154507793115
2022-12-15,2360.97,2383.83,2392.11,2360.95,43.909338358034645,-1.0757862269465477,2412.793,90.2,2397.331959624792
2022-12-16,2360.02,2329.75,2360.44,2326.83,43.75539132041264,-3.6622830905980654,2408.57,90.2,2393.782662376842
2022-12-19,2352.17,2350.78,2358.76,2342.28,42.43155549158239,-6.273216153680096,2405.2035,90.2,2389.824261115177
2022-12-20,2333.29,2344.73,2353.86,2324.66,39.34806274982715,-9.753426204200878,2401.6045000000004,90.2,2384.4464439378226
2022-12-21,2328.95,2346.39,2347.0,2325.78,38.65270815582739,-12.715147170230466,2397.1515,90.2,2379.1673490384856
2022-12-22,2356.73,2340.0,2356.73,2335.75,45.3143809995553,-12.674613486404724,2392.9214999999995,90.2,2377.0329979619296
2022-12-23,2313.69,2325.86,2333.08,2311.9,38.36362224353885,-15.9318066003716,2386.713,90.2,2371.0075002232966
2022-12-26,2317.14,2312.54,2321.92,2304.2,39.16909701567387,-18.02696580247812,2382.1565,90.2,2365.883358467702
2022-12-27,2332.79,2327.52,2335.99,2321.48,42.819515031073095,-18.21460374370099,2377.1265,90.2,2362.735355325653
2022-12-28,2280.45,2296.45,2296.45,2276.9,35.209546987947306,-22.32931035014417,2367.5225,90.2,2354.9079673208207
2022-12-29,2236.4,2265.73,2272.67,2236.38,30.32485969070312,-28.812578371145264,2355.3505,90.2,2343.634906176308
